user_total_orders,user_orders_30d,user_orders_7d,user_total_amount,user_avg_order_amount,user_max_order_amount,user_refund_count,user_postsale_count,user_refund_rate,user_postsale_rate,user_refund_amount,user_cancel_count,user_complaint_count,user_address_count,order_total_amount,order_item_count,order_sku_count,order_discount_amount,order_discount_rate,order_pay_interval_sec,order_is_night,order_category_count,addr_total_count,addr_province_count,addr_is_new,label,scenario
10.0000,0.0000,0.0000,2522.6499,2522.6499,2712.7300,5.0000,5.0000,0.5000,0.5000,29281.0977,0.0000,0.0000,1.0000,1438.4900,1.0000,1.0000,212.1200,0.1475,703.9000,0.0000,1.0000,1.0000,1.0000,0.0000,1,极高退费率
4.0000,4.0000,2.0000,8624.1602,2156.0400,4676.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1887.9500,1.0000,1.0000,315.5700,0.1671,1877.2600,0.0000,4.0000,3.0000,11.0000,1.0000,1,同设备多账号
3.0000,2.0000,2.0000,9434.6201,3144.8701,5000.3799,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,1792.9500,1.0000,1.0000,288.6300,0.1610,987.7100,0.0000,1.0000,3.0000,2.0000,0.0000,0,正常报名
10.0000,5.0000,2.0000,33718.0117,3371.8000,3873.2700,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,6112.2451,1.0000,1.0000,34.7800,0.0192,2.3397,0.0000,5.0000,1.0000,1.0000,0.0000,1,零学时大额退费
3.0000,0.0000,0.0000,1011.1300,337.0400,659.7400,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2609.4954,1.0000,1.0000,32.4000,0.0508,246.5336,0.0000,1.0000,1.0000,2.0000,0.0000,0,正常退费
10.0000,4.0000,1.0000,30828.0098,3425.3301,6524.3301,8.0000,8.0000,0.8000,0.8000,5904.3027,0.0000,0.0000,1.0000,4051.9299,1.0000,1.0000,654.2200,0.1615,906.8400,0.0000,1.0000,1.0000,1.0000,0.0000,1,极高退费率
6.0000,1.0000,1.0000,4533.9702,755.6600,3336.5901,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3336.5901,1.0000,1.0000,440.4800,0.1320,1425.9700,0.0000,2.0000,2.0000,1.0000,0.0000,0,正常报名
12.0000,3.0000,0.0000,5885.2402,1961.7500,4471.0000,10.0000,10.0000,0.8333,0.8333,8503.1172,1.0000,0.0000,2.0000,4471.0000,1.0000,1.0000,167.5700,0.0375,213.6900,0.0000,3.0000,2.0000,2.0000,0.0000,1,极高退费率
6.0000,3.0000,0.0000,8199.8301,1366.6400,4218.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,2.0000,0.0000,0,正常学历认证
8.0000,5.0000,0.0000,18277.4297,2284.6799,4722.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,15144.1641,1.0000,1.0000,3.3500,0.0017,1773.2300,0.0000,1.0000,1.0000,3.0000,1.0000,1,新设备大额报名
5.0000,0.0000,0.0000,10962.5303,2192.5100,2237.8999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2009.0000,1.0000,1.0000,46.9400,0.0234,192.7000,0.0000,2.0000,2.0000,2.0000,0.0000,0,正常报名
7.0000,4.0000,2.0000,13685.2402,1955.0300,3541.8899,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2649.8789,1.0000,1.0000,170.6100,0.0848,1583.9902,0.0000,1.0000,2.0000,1.0000,0.0000,0,正常退费
1.0000,0.0000,0.0000,1386.6200,1386.6200,4033.7400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,19564.9648,1.0000,1.0000,394.3300,0.0978,2280.6599,0.0000,1.0000,2.0000,2.0000,1.0000,1,新设备大额报名
3.0000,0.0000,0.0000,3025.1899,1008.4000,3740.9099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3740.9099,1.0000,1.0000,575.9200,0.1540,1520.9200,0.0000,3.0000,1.0000,10.0000,0.0000,1,同设备多账号
7.0000,1.0000,0.0000,2883.3301,2883.3301,4377.8398,6.0000,6.0000,0.8571,0.8571,17010.1992,0.0000,0.0000,3.0000,867.0900,1.0000,1.0000,145.3500,0.1676,1234.3400,0.0000,1.0000,3.0000,1.0000,0.0000,1,极高退费率
12.0000,3.0000,2.0000,24834.5508,2069.5500,4137.9199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,3.0000,1.0000,0.0000,0,正常学历认证
5.0000,1.0000,1.0000,2539.1201,507.8200,3375.1899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常学历认证
1.0000,0.0000,0.0000,1382.1500,1382.1500,1630.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,926.8700,1.0000,1.0000,64.9900,0.0701,1811.9800,0.0000,1.0000,1.0000,2.0000,0.0000,0,正常报名
4.0000,2.0000,1.0000,8413.0996,2103.2800,2701.3799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1721.9700,1.0000,1.0000,158.3300,0.0919,1065.7700,0.0000,2.0000,3.0000,1.0000,0.0000,0,正常报名
2.0000,0.0000,0.0000,4987.7002,2493.8501,3250.9199,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,3250.9199,1.0000,1.0000,283.0400,0.0871,2089.5400,0.0000,1.0000,2.0000,2.0000,1.0000,0,正常报名
2.0000,1.0000,1.0000,2793.1001,1396.5500,37356.4219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,37356.4219,1.0000,1.0000,662.6800,0.1667,577.2100,0.0000,2.0000,3.0000,1.0000,1.0000,1,超高金额报名
9.0000,4.0000,2.0000,9248.0596,1027.5601,3398.7100,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3.0000,1.0000,0.0000,0,正常学历认证
6.0000,1.0000,1.0000,16790.0098,2798.3401,3172.4700,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,2475.6799,1.0000,1.0000,289.6900,0.1170,292.9500,0.0000,2.0000,3.0000,2.0000,0.0000,0,正常报名
8.0000,0.0000,0.0000,21136.4805,2642.0601,30561.8535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,30561.8535,1.0000,1.0000,122.3800,0.0281,1882.7100,0.0000,2.0000,2.0000,2.0000,0.0000,1,超高金额报名
9.0000,5.0000,2.0000,19647.9102,2183.1001,2461.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,19328.3594,1.0000,1.0000,339.2100,0.1798,1401.4000,0.0000,2.0000,1.0000,3.0000,1.0000,1,新设备大额报名
11.0000,5.0000,1.0000,15108.5400,1373.5000,2625.5801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2625.5801,1.0000,1.0000,390.6700,0.1488,449.8400,0.0000,3.0000,2.0000,1.0000,0.0000,0,正常报名
6.0000,3.0000,2.0000,4703.5298,783.9200,1515.2900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,7450.0996,1.0000,1.0000,84.6500,0.1190,369.8300,1.0000,4.0000,3.0000,1.0000,0.0000,0,凌晨大额标记
5.0000,5.0000,0.0000,9390.0195,1878.0000,3772.5100,0.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,2223.1672,1.0000,1.0000,267.1300,0.0708,870.9268,0.0000,4.0000,3.0000,1.0000,1.0000,0,正常退费
12.0000,5.0000,2.0000,23565.1094,1963.7600,4175.8701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,4175.8701,1.0000,1.0000,263.3100,0.0631,2315.3101,0.0000,4.0000,2.0000,1.0000,0.0000,0,正常报名
10.0000,0.0000,0.0000,22224.1602,2222.4199,3548.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1592.5100,1.0000,1.0000,251.8700,0.1582,916.8000,0.0000,1.0000,3.0000,2.0000,0.0000,0,正常报名
5.0000,4.0000,2.0000,7940.7700,1588.1500,3492.5100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3492.5100,1.0000,1.0000,427.5300,0.1224,2310.0300,0.0000,3.0000,2.0000,1.0000,1.0000,0,正常报名
2.0000,0.0000,0.0000,2453.4399,1226.7200,2643.1201,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1.0000,1.0000,0.0000,0,正常学历认证
4.0000,3.0000,1.0000,3617.0601,904.2600,3131.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,8599.3301,1.0000,1.0000,492.6400,0.1573,1809.7300,1.0000,1.0000,3.0000,1.0000,0.0000,0,凌晨大额标记
4.0000,1.0000,0.0000,6729.3198,1682.3300,3378.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3378.7700,1.0000,1.0000,143.8300,0.0426,1510.8000,1.0000,4.0000,1.0000,1.0000,0.0000,0,正常报名
12.0000,4.0000,2.0000,38309.1016,3192.4299,6744.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,500.9900,1.0000,1.0000,15.9400,0.0318,1853.6200,0.0000,2.0000,2.0000,1.0000,0.0000,0,正常报名
8.0000,1.0000,1.0000,1105.8600,1105.8600,4321.7100,7.0000,7.0000,0.8750,0.8750,12693.6162,0.0000,0.0000,3.0000,4321.7100,1.0000,1.0000,570.8500,0.1321,209.9700,0.0000,1.0000,3.0000,1.0000,0.0000,1,极高退费率
6.0000,1.0000,0.0000,3522.8799,1761.4399,2672.7800,4.0000,6.0000,0.6667,1.0000,13548.2480,0.0000,0.0000,1.0000,2672.7800,1.0000,1.0000,403.8900,0.1511,2114.2300,0.0000,2.0000,1.0000,1.0000,0.0000,1,连环退费
3.0000,3.0000,2.0000,3726.5701,1242.1899,3585.3501,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1591.7556,1.0000,1.0000,37.6200,0.0105,532.9338,0.0000,1.0000,3.0000,1.0000,0.0000,0,正常退费
7.0000,0.0000,0.0000,14567.0195,2081.0000,3622.3899,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,9978.4902,1.0000,1.0000,13.1500,0.0052,1.6335,0.0000,3.0000,2.0000,1.0000,0.0000,1,零学时大额退费
13.0000,2.0000,1.0000,9925.0000,1985.0000,2798.0300,3.0000,5.0000,0.2308,0.3846,20669.1797,1.0000,0.0000,3.0000,620.5900,1.0000,1.0000,77.1800,0.1244,665.4600,0.0000,3.0000,3.0000,2.0000,0.0000,1,连环退费
7.0000,1.0000,0.0000,14152.3203,2021.7600,4124.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2172.5100,1.0000,1.0000,103.5600,0.0477,410.2500,0.0000,4.0000,3.0000,14.0000,0.0000,1,同设备多账号
12.0000,0.0000,0.0000,38637.9805,3219.8301,3360.3301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1277.8400,1.0000,1.0000,95.3700,0.0746,388.8900,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常报名
10.0000,3.0000,1.0000,31879.6191,3187.9600,3278.7200,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3422.7869,1.0000,1.0000,368.9900,0.1740,1563.4795,0.0000,2.0000,3.0000,2.0000,0.0000,0,正常退费
2.0000,1.0000,0.0000,6531.1899,3265.6001,4400.3599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,606.7300,1.0000,1.0000,15.1800,0.0250,669.9000,0.0000,1.0000,1.0000,2.0000,0.0000,0,正常报名
9.0000,3.0000,0.0000,4394.2598,1464.7500,4286.9302,6.0000,6.0000,0.6667,0.6667,7950.3940,0.0000,0.0000,2.0000,4286.9302,1.0000,1.0000,389.2100,0.0908,823.1900,0.0000,3.0000,2.0000,2.0000,0.0000,1,极高退费率
6.0000,3.0000,2.0000,4601.1602,766.8600,3409.2100,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,6811.1108,1.0000,1.0000,410.9700,0.1205,459.9700,1.0000,4.0000,1.0000,2.0000,0.0000,0,凌晨大额标记
6.0000,0.0000,0.0000,5399.2798,899.8800,1489.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,365.0100,1.0000,1.0000,10.1200,0.0277,582.9400,0.0000,4.0000,2.0000,1.0000,0.0000,0,正常报名
7.0000,2.0000,1.0000,9807.5000,1401.0699,3594.6101,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3244.7620,1.0000,1.0000,264.7400,0.0737,841.6791,0.0000,1.0000,3.0000,2.0000,0.0000,0,正常退费
5.0000,4.0000,0.0000,31071.6602,3452.4099,3926.5701,3.0000,3.0000,0.6000,0.6000,22228.9570,0.0000,0.0000,3.0000,3124.0100,1.0000,1.0000,297.1600,0.0951,2330.1201,0.0000,1.0000,3.0000,1.0000,0.0000,1,极高退费率
4.0000,3.0000,2.0000,2064.5200,516.1300,795.5300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,1.0000,0.0000,1,身份连续认证失败
7.0000,0.0000,0.0000,21820.6094,3117.2300,5315.4302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,4436.1602,1.0000,1.0000,107.9300,0.0243,866.3100,0.0000,4.0000,2.0000,1.0000,1.0000,0,正常报名
4.0000,4.0000,2.0000,10062.6797,2515.6699,3393.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,3393.7500,1.0000,1.0000,440.1800,0.1297,1833.0601,0.0000,2.0000,3.0000,2.0000,0.0000,0,正常报名
2.0000,1.0000,0.0000,5664.0601,2832.0300,4379.0801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,8094.6997,1.0000,1.0000,220.3900,0.0503,1301.2800,1.0000,2.0000,3.0000,2.0000,1.0000,0,凌晨大额标记
7.0000,1.0000,0.0000,3589.1799,512.7400,4105.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,4105.0200,1.0000,1.0000,142.5900,0.0347,829.5900,0.0000,3.0000,1.0000,1.0000,0.0000,0,正常报名
12.0000,1.0000,1.0000,27347.2402,2278.9399,3129.8101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1953.4800,1.0000,1.0000,50.1400,0.0257,683.3000,1.0000,2.0000,1.0000,2.0000,0.0000,0,正常报名
4.0000,1.0000,0.0000,8946.6396,2236.6599,4496.2100,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2.0000,1.0000,1.0000,0,正常学历认证
5.0000,0.0000,0.0000,17039.2793,3407.8601,3799.3501,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,8228.0361,1.0000,1.0000,121.4600,0.1467,1206.8300,1.0000,5.0000,1.0000,2.0000,0.0000,0,凌晨大额标记
9.0000,1.0000,1.0000,18919.8906,2102.2100,3976.3701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3976.3701,1.0000,1.0000,323.3900,0.0813,1050.7100,0.0000,1.0000,2.0000,1.0000,0.0000,0,正常报名
10.0000,5.0000,1.0000,7180.3701,1196.7300,2476.4099,4.0000,10.0000,0.4000,1.0000,32284.9961,0.0000,0.0000,3.0000,2476.4099,1.0000,1.0000,326.2300,0.1317,1507.8700,0.0000,4.0000,3.0000,1.0000,0.0000,1,连环退费
3.0000,1.0000,0.0000,9550.0703,3183.3601,6146.3701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,403.1000,1.0000,1.0000,54.1500,0.1343,102.2000,0.0000,1.0000,3.0000,2.0000,0.0000,0,正常报名
2.0000,2.0000,0.0000,2875.1001,1437.5500,3805.0300,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1219.1207,1.0000,1.0000,260.3400,0.0684,140.2486,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常退费
1.0000,0.0000,0.0000,1028.4200,1028.4200,4388.6401,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,4388.6401,1.0000,1.0000,356.2400,0.0812,1373.3101,0.0000,1.0000,3.0000,1.0000,0.0000,0,正常报名
4.0000,4.0000,2.0000,11375.7598,2843.9399,2969.1399,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3022.8362,1.0000,1.0000,487.0600,0.1652,1214.6123,0.0000,1.0000,1.0000,1.0000,0.0000,0,正常退费
8.0000,1.0000,0.0000,10923.1797,1365.4000,2165.7600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1.0000,1.0000,0.0000,0,正常学历认证
4.0000,1.0000,1.0000,6619.7900,661.9800,3161.6499,3.0000,3.0000,0.7500,0.7500,12417.6914,0.0000,0.0000,2.0000,3161.6499,1.0000,1.0000,515.8600,0.1632,1695.4000,0.0000,4.0000,2.0000,2.0000,0.0000,1,连环退费
8.0000,2.0000,0.0000,17559.8105,2194.9800,3494.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1806.4000,1.0000,1.0000,205.0200,0.1135,557.7900,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常报名
8.0000,0.0000,0.0000,20791.3594,2598.9199,3416.6799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2609.2500,1.0000,1.0000,294.7400,0.1130,816.7300,0.0000,4.0000,1.0000,1.0000,0.0000,0,正常报名
10.0000,5.0000,2.0000,12734.1201,1414.9000,3265.4900,8.0000,8.0000,0.8000,0.8000,7115.8096,0.0000,0.0000,1.0000,3265.4900,1.0000,1.0000,321.7900,0.0985,1905.9600,0.0000,4.0000,1.0000,2.0000,1.0000,1,极高退费率
12.0000,4.0000,0.0000,11691.2803,974.2700,1595.0200,0.0000,1.0000,0.0000,0.0833,0.0000,1.0000,0.0000,1.0000,3035.3628,1.0000,1.0000,111.2900,0.0698,252.0214,0.0000,2.0000,1.0000,2.0000,0.0000,0,正常退费
2.0000,2.0000,1.0000,5511.6299,2755.8101,2934.4399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,2.0000,1.0000,1.0000,0,正常学历认证
3.0000,1.0000,0.0000,6539.6099,2179.8701,4527.1802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,1471.1600,1.0000,1.0000,177.3100,0.1205,2259.2300,0.0000,2.0000,3.0000,1.0000,0.0000,0,正常报名
2.0000,2.0000,2.0000,3861.6899,1930.8400,2991.1699,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,3.0000,1.0000,0.0000,0,正常学历认证
12.0000,5.0000,1.0000,8531.2305,710.9400,1395.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,7546.8276,1.0000,1.0000,110.7000,0.0830,1737.5900,1.0000,5.0000,1.0000,2.0000,0.0000,0,凌晨大额标记
8.0000,5.0000,1.0000,35438.8008,3221.7100,7051.2500,7.0000,6.0000,0.8750,0.7500,13318.1572,0.0000,0.0000,3.0000,3434.1799,1.0000,1.0000,23.3600,0.0068,1460.5800,0.0000,3.0000,3.0000,2.0000,0.0000,1,连环退费
5.0000,3.0000,2.0000,14031.2500,2806.2500,4268.0200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,5035.8188,1.0000,1.0000,279.6000,0.0655,1530.3600,1.0000,3.0000,2.0000,2.0000,0.0000,0,凌晨大额标记
12.0000,2.0000,1.0000,20885.1895,1740.4301,3689.3301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,589.8700,1.0000,1.0000,21.4900,0.0364,633.2900,0.0000,2.0000,1.0000,1.0000,0.0000,0,正常报名
5.0000,2.0000,2.0000,16103.8301,3220.7700,4439.7500,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,3882.5400,1.0000,1.0000,80.7500,0.0208,715.3300,0.0000,5.0000,3.0000,1.0000,0.0000,0,正常报名
3.0000,3.0000,0.0000,2109.4800,703.1600,2083.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2.0000,1.0000,0.0000,0,正常学历认证
4.0000,3.0000,2.0000,11032.7100,2206.5400,2322.4500,3.0000,4.0000,0.7500,1.0000,22377.2266,0.0000,0.0000,1.0000,2297.3301,1.0000,1.0000,365.9300,0.1593,1787.0000,0.0000,1.0000,1.0000,2.0000,0.0000,1,连环退费
5.0000,2.0000,2.0000,4099.5098,819.9000,3874.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3874.4600,1.0000,1.0000,271.7700,0.0701,570.5600,0.0000,5.0000,2.0000,2.0000,0.0000,0,正常报名
10.0000,2.0000,2.0000,11424.6504,1142.4700,1830.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1830.6100,1.0000,1.0000,3.7200,0.0020,953.2500,0.0000,2.0000,2.0000,1.0000,0.0000,0,正常报名
8.0000,1.0000,0.0000,18415.6895,2301.9600,3579.4900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1683.7000,1.0000,1.0000,145.4500,0.0864,2268.2500,0.0000,4.0000,2.0000,2.0000,0.0000,0,正常报名
10.0000,1.0000,0.0000,10709.9102,1070.9900,1685.8101,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1685.8101,1.0000,1.0000,252.4700,0.1498,189.5200,0.0000,5.0000,1.0000,1.0000,0.0000,0,正常报名
3.0000,0.0000,0.0000,6781.2202,2260.4099,3069.9500,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,8804.6279,1.0000,1.0000,201.7200,0.0871,0.5096,0.0000,1.0000,3.0000,2.0000,0.0000,1,零学时大额退费
4.0000,2.0000,2.0000,2212.5801,553.1500,2148.8000,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1405.4991,1.0000,1.0000,300.4200,0.1398,1.3331,0.0000,2.0000,1.0000,2.0000,1.0000,1,零学时大额退费
11.0000,3.0000,1.0000,34872.1992,3170.2000,4218.4399,5.0000,11.0000,0.4545,1.0000,29985.9043,1.0000,0.0000,1.0000,2128.3601,1.0000,1.0000,330.2100,0.1551,1743.4900,0.0000,5.0000,1.0000,1.0000,0.0000,1,连环退费
9.0000,4.0000,1.0000,29542.5293,3282.5000,6365.8701,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0000,2.0000,1.0000,1.0000,0,正常学历认证
1.0000,1.0000,0.0000,3344.1799,3344.1799,7117.4102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,8861.3613,1.0000,1.0000,260.5000,0.0889,1671.3500,1.0000,1.0000,2.0000,2.0000,1.0000,0,凌晨大额标记
12.0000,3.0000,0.0000,5195.6699,432.9700,1431.7700,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,9124.0000,1.0000,1.0000,180.6200,0.1261,99.5800,1.0000,2.0000,1.0000,2.0000,0.0000,0,凌晨大额标记
1.0000,1.0000,0.0000,3446.0000,3446.0000,3467.1499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,2370.9299,1.0000,1.0000,397.9300,0.1678,609.6600,0.0000,1.0000,2.0000,2.0000,0.0000,0,正常报名
8.0000,1.0000,0.0000,12088.0703,1511.0100,2344.3799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.0000,2344.3799,1.0000,1.0000,200.4300,0.0855,1200.2800,0.0000,2.0000,3.0000,1.0000,1.0000,0,正常报名
6.0000,4.0000,1.0000,8042.5400,670.2100,3587.6599,6.0000,6.0000,1.0000,1.0000,15654.4404,1.0000,0.0000,2.0000,3587.6599,1.0000,1.0000,240.7400,0.0671,1841.9600,0.0000,2.0000,2.0000,1.0000,0.0000,1,极高退费率
7.0000,4.0000,2.0000,8166.8301,1166.6899,2311.0801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,7199.7178,1.0000,1.0000,83.2500,0.0481,1534.4000,1.0000,2.0000,2.0000,1.0000,0.0000,0,凌晨大额标记
10.0000,1.0000,0.0000,7241.6499,1810.4100,2730.8000,6.0000,5.0000,0.6000,0.5000,28098.3652,0.0000,0.0000,2.0000,1196.6700,1.0000,1.0000,155.8300,0.1302,1436.4301,0.0000,2.0000,2.0000,2.0000,0.0000,1,连环退费
12.0000,2.0000,1.0000,27247.2500,2270.6001,2888.3301,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0000,2.0000,2.0000,0.0000,0,正常学历认证
10.0000,3.0000,1.0000,10991.0000,1099.1000,3189.2600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,3189.2600,1.0000,1.0000,166.0700,0.0521,1061.9000,0.0000,4.0000,2.0000,1.0000,0.0000,0,正常报名
3.0000,0.0000,0.0000,2836.8301,945.6100,1496.9301,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,1338.1300,1.0000,1.0000,215.4900,0.1610,595.4300,0.0000,3.0000,3.0000,2.0000,0.0000,0,正常报名
5.0000,0.0000,0.0000,12589.9297,2517.9900,4700.2300,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,1.0000,2807.5200,1.0000,1.0000,210.5800,0.0750,1551.3300,0.0000,4.0000,1.0000,2.0000,0.0000,0,正常报名
5.0000,1.0000,0.0000,9594.0996,1918.8199,3161.3301,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,3.0000,2189.9500,1.0000,1.0000,2.7700,0.0013,87.3400,0.0000,3.0000,3.0000,15.0000,0.0000,1,同设备多账号
13.0000,1.0000,1.0000,12014.4199,1092.2200,2758.8301,5.0000,3.0000,0.3846,0.2308,24696.1523,0.0000,0.0000,2.0000,2758.8301,1.0000,1.0000,260.9000,0.0946,807.7000,0.0000,3.0000,2.0000,1.0000,0.0000,1,连环退费
